Voltage_0,Voltage_1
0.103082,1.011048
0.102759,1.009114
0.103082,0.995899
0.104371,0.984618
0.103726,0.973659
0.103726,0.960444
0.105338,0.948841
0.104371,0.938527
0.104371,0.932403
0.102759,0.929179
0.103082,0.931758
0.102437,0.944973
0.105338,0.946907
0.102115,0.955932
0.103082,0.966568
0.103726,0.97656
0.102759,0.986552
0.103082,0.994932
0.102437,1.000412
0.104693,0.992998
0.103082,0.991709
0.102437,0.987519
0.104049,0.979461
0.103726,0.969791
0.105016,0.957866
0.103404,0.946907
0.104371,0.936593
0.103082,0.928857
0.103726,0.934981
0.104049,0.926601
0.102437,0.927246
0.102437,0.933047
0.102115,0.942072
0.10147,0.953676
0.103404,0.964957
0.102437,0.96818
0.10147,0.977205
0.101793,0.985263
0.103404,0.991064
0.104371,0.992354
0.105016,0.989775
0.104693,0.981717
0.102759,0.97237
0.101148,0.960444
0.103726,0.948518
0.102759,0.939816
0.102759,0.931436
0.102759,0.925312
0.102437,0.921444
0.102437,0.921122
0.10147,0.924022
0.102115,0.925956
0.102759,0.926279
0.103082,0.935948
0.100181,0.946262
0.104049,0.957221
0.104693,0.966891
0.103082,0.973982
0.103726,0.977527
0.103082,0.978172
0.103404,0.975915
0.105016,0.982039
0.103082,0.968824
0.104049,0.960444
0.099214,0.950775
0.103082,0.942072
0.10147,0.932725
0.102437,0.925956
0.101793,0.914031
0.101793,0.908873
0.100826,0.910485
0.104693,0.914353
0.106627,0.920477
0.103726,0.926601
0.102115,0.933692
0.102759,0.94175
0.103082,0.950452
0.103082,0.969469
0.103082,0.971081
0.101148,0.974626
,
2,
100,100
20-10-23,20-10-23
21:26.3,21:26.3
Volts,Volts
Time,Time
6.81E+01,6.81E+01
0.001,0.001
,
Voltage,Voltage_0
0.100181,0.976882
0.102759,0.973015
0.100503,0.965279
0.103082,0.954965
0.100181,0.945295
0.101148,0.922088
0.10147,0.911452
0.102759,0.901783
0.103726,0.895981
0.102759,0.894047
0.103404,0.893402
0.101793,0.896948
0.102437,0.902427
0.104371,0.912741
0.102115,0.922733
0.102115,0.933692
0.101148,0.942394
0.101148,0.949808
0.102115,0.954643
0.10147,0.956254
0.102115,0.946907
0.10147,0.943039
0.10147,0.937237
0.101793,0.929179
0.106627,0.920477
0.102437,0.911774
0.102115,0.903394
0.102115,0.896303
0.102115,0.898882
0.10147,0.894047
0.103082,0.895336
0.099859,0.899526
0.10147,0.906295
0.098569,0.91532
0.102437,0.925312
0.103082,0.927246
0.100503,0.935626
0.100826,0.943361
0.102759,0.947229
0.103404,0.948196
0.103082,0.946585
0.103726,0.942072
0.100503,0.934014
0.103082,0.924022
0.098569,0.923378
0.101793,0.906295
0.100503,0.897592
0.099859,0.891791
0.099214,0.887601
0.100826,0.886311
0.099859,0.886956
0.100181,0.88051
0.099859,0.885344
0.103082,0.893402
0.099859,0.90146
0.10147,0.911774
0.102437,0.921444
0.100826,0.931436
0.100826,0.941105
0.101148,0.94594
0.101148,0.948196
0.101793,0.944328
0.102759,0.93756
0.102437,0.926923
0.098247,0.917254
0.099536,0.903716
0.099859,0.890179
0.100181,0.884377
0.100503,0.88051
0.101793,0.878576
0.100503,0.880187
0.100826,0.883088
0.100503,0.888568
0.100181,0.898559
0.102115,0.905006
0.100826,0.915964
0.097925,0.926601
0.100181,0.935303
0.099859,0.94175
0.100826,0.946262
0.099859,0.947552
0.100503,0.936915
0.100181,0.933692
0.098892,0.925634
0.101148,0.918221
0.10147,0.90984
0.101148,0.900493
0.099859,0.893725
0.100503,0.888245
0.100181,0.896303
0.099536,0.889212
0.099214,0.893402
0.097602,0.899204
0.096313,0.907907
0.09728,0.918865
0.099536,0.924345
0.098892,0.93208
0.098892,0.939494
0.098892,0.943684
0.101148,0.943361
,
2,
100,100
20-10-23,20-10-23
21:26.4,21:26.4
Volts,Volts
Time,Time
6.82E+01,6.82E+01
0.001,0.001
,
Voltage,Voltage_0
0.099859,0.941105
0.100181,0.937237
0.097602,0.931113
0.097925,0.923055
0.099536,0.91532
0.099859,0.908229
0.099214,0.902749
0.099859,0.898882
0.099214,0.895981
0.098569,0.895658
0.099536,0.89727
0.099536,0.894047
0.09728,0.895981
0.100503,0.902749
0.099214,0.910807
0.10147,0.918865
0.100503,0.925312
0.099536,0.931758
0.100181,0.935303
0.100503,0.937237
0.101148,0.947552
0.099214,0.936915
0.100181,0.930146
0.095669,0.9237
0.096635,0.916287
0.100181,0.907584
0.099214,0.900171
0.099536,0.883733
0.099214,0.87922
0.100503,0.876319
0.100826,0.875675
0.101793,0.877609
0.100503,0.881477
0.098569,0.888245
0.096958,0.895336
0.100181,0.913708
0.100826,0.916287
0.101148,0.924667
0.098569,0.930469
0.099859,0.934337
0.100503,0.934659
0.099859,0.933047
0.102759,0.918865
0.100826,0.912419
0.102115,0.904683
0.102759,0.896625
0.101793,0.88889
0.102115,0.88341
0.101793,0.879543
0.10147,0.880832
0.101148,0.892435
0.101148,0.892758
0.103404,0.901138
0.100826,0.90984
0.10147,0.919188
0.101793,0.928535
0.101148,0.933047
0.101148,0.933047
0.100826,0.935948
0.101793,0.936593
0.103726,0.934659
0.101793,0.929502
0.103404,0.922411
0.102759,0.913386
0.103082,0.902427
0.103404,0.898882
0.102115,0.88889
0.101793,0.884055
0.099859,0.881477
0.10147,0.881154
0.102437,0.884377
0.10147,0.889212
0.101793,0.886311
0.099859,0.893402
0.103726,0.90146
0.104693,0.908229
0.104049,0.916287
0.102759,0.921122
0.103404,0.925634
0.103726,0.92789
0.102759,0.939171
0.104693,0.929824
0.102759,0.924345
0.098892,0.917254
0.10566,0.909518
0.102759,0.902427
0.103082,0.895981
0.102437,0.880187
0.102115,0.877286
0.103082,0.876642
0.104371,0.877609
0.104693,0.881154
0.103726,0.886956
0.100826,0.893725
0.103082,0.90146
0.103404,0.913386
0.104049,0.920155
0.104371,0.928857
0.102115,0.934981
0.103404,0.938849
,
2,
100,100
20-10-23,20-10-23
21:26.5,21:26.5
Volts,Volts
Time,Time
6.83E+01,6.83E+01
0.001,0.001
,
Voltage,Voltage_0
0.104693,0.938849
0.104049,0.936915
0.102759,0.923055
0.101148,0.917254
0.102437,0.910807
0.10566,0.904039
0.105338,0.897915
0.104693,0.89308
0.105016,0.889857
0.103726,0.887601
0.104693,0.898559
0.103726,0.89308
0.10566,0.897592
0.103404,0.905006
0.105016,0.913708
0.103082,0.922088
0.104049,0.927246
0.102437,0.929502
0.103726,0.935948
0.102115,0.938527
0.105983,0.939494
0.106627,0.93756
0.104049,0.934337
0.105016,0.928857
0.103082,0.920477
0.104693,0.916287
0.104371,0.90565
0.104049,0.901138
0.101793,0.896303
0.104693,0.895014
0.102759,0.895981
0.103726,0.899849
0.105338,0.898237
0.103726,0.903716
0.102759,0.911774
0.105016,0.920477
0.10566,0.927568
0.105983,0.934659
0.104693,0.940461
0.105016,0.944006
0.105338,0.945618
0.104371,0.948196
0.106305,0.943039
0.104371,0.938204
0.100826,0.930469
0.103404,0.922733
0.103082,0.914675
0.103404,0.908873
0.103082,0.893725
0.103082,0.891791
0.102759,0.891468
0.103726,0.894047
0.10695,0.899526
0.104693,0.906617
0.10566,0.915642
0.103404,0.924667
0.104371,0.940461
0.103726,0.946262
0.104371,0.954643
0.100826,0.9598
0.103082,0.961089
0.103726,0.9598
0.103404,0.954643
0.103404,0.941105
0.102437,0.928535
0.102759,0.920477
0.104693,0.911774
0.105983,0.905328
0.104371,0.899526
0.104049,0.896303
0.104049,0.895014
0.103404,0.904683
0.104049,0.904361
0.107272,0.912419
0.102115,0.921766
0.105983,0.933047
0.102759,0.944006
0.103726,0.953676
0.102759,0.953676
0.103404,0.956254
0.103082,0.956899
0.10566,0.953676
0.102437,0.946585
0.105983,0.938527
0.104693,0.928535
0.104049,0.920155
0.103726,0.912741
0.104049,0.917576
0.104371,0.90694
0.103726,0.904683
0.102115,0.906295
0.101793,0.91113
0.103404,0.917576
0.103082,0.925634
0.104049,0.924989
0.103082,0.934337
0.103404,0.943361
0.105338,0.950775
0.104693,0.954965
0.105983,0.958833
,
2,
100,100
20-10-23,20-10-23
21:26.6,21:26.6
Volts,Volts
Time,Time
6.84E+01,6.84E+01
0.001,0.001
,
Voltage,Voltage_0
0.104049,0.95851
0.105016,0.956576
0.103726,0.949808
0.103726,0.953998
0.103404,0.937237
0.103726,0.928213
0.102759,0.921122
0.103404,0.914675
0.103404,0.910163
0.103082,0.908873
0.103726,0.900816
0.102759,0.905006
0.104693,0.911452
0.10695,0.919832
0.106627,0.930146
0.104049,0.941105
0.103404,0.950452
0.104371,0.95851
0.104049,0.966568
0.104049,0.966246
0.104049,0.964957
0.10566,0.960122
0.099214,0.954643
0.104049,0.946907
0.102759,0.93756
0.104049,0.928857
0.103082,0.910163
0.103404,0.904361
0.102437,0.899849
0.10566,0.896948
0.105016,0.89727
0.105338,0.901138
0.103726,0.905973
0.103726,0.912741
0.102115,0.931113
0.104049,0.933047
0.102437,0.940783
0.10147,0.949485
0.103726,0.956254
0.103082,0.961089
0.103726,0.962056
0.102115,0.956576
0.102759,0.942394
0.102437,0.934014
0.10566,0.924667
0.106627,0.915964
0.105016,0.907262
0.104371,0.901138
0.103404,0.896948
0.104693,0.894692
0.103404,0.903394
0.104049,0.903072
0.10147,0.909196
0.102437,0.917576
0.104371,0.925956
0.105016,0.934014
0.102759,0.938204
0.103726,0.940138
0.103404,0.945295
0.102437,0.949163
0.10566,0.948841
0.105983,0.945295
0.104371,0.941105
0.100826,0.934659
0.103726,0.926923
0.102759,0.922088
0.104693,0.914031
0.103726,0.91113
0.102437,0.908229
0.103082,0.907262
0.101793,0.909196
0.103404,0.913708
0.101148,0.912419
0.103082,0.917898
0.102437,0.926923
0.103726,0.93627
0.104371,0.945295
0.105016,0.953676
0.104693,0.959477
0.103726,0.961089
0.104693,0.959155
0.104371,0.963023
0.101793,0.949485
0.103082,0.941428
0.098569,0.93208
0.103726,0.924345
0.102759,0.916287
0.103082,0.91113
0.102437,0.901138
0.102759,0.896948
0.101793,0.89727
0.104049,0.901138
0.104371,0.905973
0.103726,0.913386
0.105338,0.922733
0.103404,0.932403
0.104371,0.949485
0.103726,0.954643
0.104049,0.963345
0.102115,0.968502
,
2,
100,100
20-10-23,20-10-23
21:26.7,21:26.7
Volts,Volts
Time,Time
6.85E+01,6.85E+01
0.001,0.001
,
Voltage,Voltage_0
0.102115,0.968824
0.102115,0.964312
0.104049,0.957866
0.102115,0.948518
0.103082,0.93208
0.10147,0.921122
0.103082,0.913386
0.103726,0.907907
0.104371,0.904039
0.103726,0.901783
0.103726,0.902105
0.103082,0.905006
0.104049,0.91532
0.102437,0.921122
0.103726,0.930469
0.100503,0.941428
0.103082,0.951742
0.102437,0.961411
0.103082,0.969147
0.102115,0.967858
0.102437,0.964312
0.102115,0.960122
0.102437,0.954965
0.103082,0.94594
0.106627,0.937882
0.104693,0.926923
0.102759,0.920155
0.103404,0.913064
0.103082,0.908229
0.103404,0.908551
0.102115,0.91113
0.103404,0.914998
0.100826,0.921122
0.10147,0.928857
0.100826,0.937882
0.101793,0.946585
0.102437,0.944973
0.101793,0.952064
0.102437,0.957543
0.104049,0.960444
0.104049,0.960767
0.103082,0.957221
0.103404,0.951742
0.100503,0.942717
0.102437,0.938204
0.103082,0.926923
0.103404,0.921122
0.101148,0.91532
0.101793,0.912419
0.102759,0.912419
0.102115,0.914031
0.102759,0.911452
0.103082,0.914031
0.103404,0.922088
0.103404,0.930146
0.104371,0.938527
0.103726,0.947552
0.102759,0.955287
0.103082,0.962056
0.102759,0.967535
0.101793,0.979461
0.103404,0.971081
0.104693,0.964634
0.100503,0.956576
0.099859,0.947229
0.10147,0.937882
0.100826,0.929179
0.102115,0.914353
0.100826,0.905328
0.102115,0.90146
0.103404,0.899526
0.104693,0.901138
0.104693,0.90565
0.103726,0.912741
0.10147,0.920155
0.104693,0.933047
0.103726,0.939494
0.102437,0.949485
0.102759,0.956254
0.102115,0.960122
0.102115,0.961089
0.101793,0.959155
0.101148,0.954965
0.102759,0.937237
0.099859,0.92789
0.101148,0.918865
0.103404,0.910485
0.103726,0.902749
0.102437,0.896625
0.103082,0.893402
0.103082,0.89308
0.103404,0.905973
0.104049,0.906295
0.103404,0.913386
0.10147,0.922088
0.102759,0.931758
0.102115,0.941105
0.101148,0.949163
0.102115,0.949808
0.101148,0.949808
,
2,
100,100
20-10-23,20-10-23
21:26.8,21:26.8
Volts,Volts
Time,Time
6.86E+01,6.86E+01
0.001,0.001
,
Voltage,Voltage_0
0.10147,0.948841
0.103726,0.946907
0.102437,0.940138
0.103082,0.931758
0.104693,0.922411
0.102759,0.914031
0.103082,0.905006
0.102115,0.90984
0.102759,0.898237
0.101793,0.896303
0.100826,0.897592
0.102437,0.902105
0.104371,0.908551
0.101793,0.914353
0.104371,0.916931
0.099859,0.92789
0.100826,0.938204
0.103082,0.946907
0.104371,0.953353
0.103404,0.954965
0.10147,0.95432
0.102437,0.948841
0.102437,0.946907
0.102115,0.935948
0.103082,0.930146
0.102759,0.922733
0.103404,0.915642
0.10147,0.912741
0.102437,0.91113
0.10147,0.904361
0.102115,0.903394
0.102115,0.907584
0.104049,0.912097
0.104693,0.917576
0.104049,0.923055
0.102759,0.931436
0.102759,0.939171
0.104371,0.947229
0.103082,0.958833
0.102437,0.962056
0.102759,0.965924
0.102115,0.965601
0.104049,0.961734
0.100503,0.953998
0.102759,0.944006
0.102759,0.927246
0.101793,0.913064
0.101793,0.905328
0.103726,0.898882
0.104371,0.895658
0.103082,0.895981
0.102759,0.89727
0.102759,0.903072
0.103082,0.919832
0.10566,0.924022
0.102759,0.933047
0.100181,0.943039
0.102437,0.952064
0.101793,0.959155
0.101793,0.963023
0.102115,0.959155
0.10147,0.951097
0.103404,0.94594
0.101793,0.938849
0.103726,0.929502
0.103726,0.920477
0.104693,0.912097
0.103404,0.905328
0.104049,0.900493
0.103726,0.90694
0.102759,0.902427
0.103404,0.907907
0.102759,0.91532
0.105016,0.924345
0.10147,0.935626
0.102759,0.944328
0.102759,0.946585
0.102115,0.95432
0.102759,0.959155
0.103726,0.961089
0.105016,0.960122
0.104049,0.956576
0.102437,0.950452
0.104049,0.943361
0.102759,0.934659
0.104693,0.92789
0.103082,0.922411
0.104049,0.918865
0.102115,0.915964
0.102759,0.914998
0.102115,0.916931
0.102759,0.914031
0.103726,0.914998
0.102115,0.921766
0.104371,0.928857
0.104371,0.937237
0.104049,0.944973
0.103404,0.953676
0.102759,0.959477
0.104049,0.963023
,
2,
100,100
20-10-23,20-10-23
21:26.9,21:26.9
Volts,Volts
Time,Time
6.87E+01,6.87E+01
0.001,0.001
,
Voltage,Voltage_0
0.103404,0.975593
0.103082,0.965601
0.103404,0.960444
0.102115,0.952709
0.105016,0.944006
0.102759,0.93627
0.102437,0.928857
0.102759,0.917576
0.102759,0.910485
0.101793,0.908551
0.104049,0.908873
0.103726,0.911452
0.103082,0.91532
0.10147,0.920799
0.104049,0.928213
0.103082,0.940138
0.103404,0.946585
0.102759,0.955932
0.103726,0.962378
0.10147,0.966568
0.103404,0.966891
0.101793,0.964312
0.101793,0.9598
0.10147,0.94175
0.102759,0.93337
0.10147,0.925634
0.105016,0.918543
0.104693,0.912419
0.103404,0.909196
0.103404,0.908229
0.103082,0.910163
0.104371,0.924989
0.103726,0.925634
0.105338,0.933692
0.100503,0.943039
0.102759,0.953998
0.10147,0.964634
0.102759,0.972692
0.102115,0.977205
0.103404,0.973982
0.101793,0.973982
0.103082,0.970758
0.103082,0.965601
0.105016,0.957866
0.103404,0.949485
0.104049,0.942717
0.102759,0.93627
0.102759,0.935626
0.102759,0.930791
0.104049,0.93208
0.103082,0.933692
0.102437,0.936593
0.100503,0.940783
0.102759,0.946262
0.104049,0.953031
0.102759,0.951742
0.101793,0.9598
0.103404,0.966891
0.104371,0.972048
0.104049,0.975271
0.105338,0.975271
0.104049,0.973015
0.100826,0.967213
0.102437,0.9598
0.102759,0.958188
0.103082,0.944651
0.104049,0.938849
0.100826,0.933692
0.103082,0.930469
0.102437,0.929179
0.102437,0.930146
0.102437,0.924022
0.102759,0.929824
0.100503,0.936915
0.103404,0.94594
0.104693,0.955609
0.105016,0.96399
0.103404,0.971403
0.103404,0.976238
0.103082,0.981073
0.103082,0.98075
0.104693,0.977849
0.104049,0.973659
0.10147,0.965279
0.103082,0.956576
0.100503,0.946262
0.102437,0.938204
0.101148,0.922088
0.102759,0.916287
0.102115,0.914353
0.104049,0.91532
0.104371,0.917254
0.105016,0.922733
0.103726,0.930469
0.102115,0.939171
0.103726,0.95013
0.103082,0.9627
0.103082,0.973337
0.103404,0.981717
0.100826,0.985263
,
2,
100,100
20-10-23,20-10-23
21:27.0,21:27.0
Volts,Volts
Time,Time
6.88E+01,6.88E+01
0.001,0.001
,
Voltage,Voltage_0
0.103082,0.985263
0.102115,0.981395
0.104049,0.975271
0.10566,0.9598
0.10566,0.947229
0.103404,0.938204
0.105016,0.930791
0.104371,0.9237
0.105338,0.919832
0.103726,0.917898
0.103726,0.917898
0.102759,0.920477
0.102437,0.926279
0.104371,0.935303
0.100181,0.944006
0.102437,0.95432
0.102115,0.96399
0.102759,0.973659
0.101793,0.980428
0.102437,0.974626
0.102437,0.973982
0.102759,0.970114
0.10566,0.963023
0.106627,0.953353
0.108239,0.943039
0.102115,0.932403
0.103082,0.923378
0.103082,0.916287
0.103404,0.914675
0.103404,0.911774
0.102437,0.913386
0.102115,0.917898
0.103082,0.925956
0.099214,0.934981
0.102115,0.949485
0.102115,0.948841
0.102437,0.960444
0.102115,0.970114
0.103726,0.976882
0.105338,0.979783
0.104049,0.978172
0.103082,0.973659
0.103726,0.966246
0.103726,0.957221
0.105016,0.953676
0.103082,0.939494
0.103082,0.931113
0.102115,0.924989
0.101793,0.921122
0.103082,0.91951
0.103726,0.920477
0.10147,0.913386
0.102759,0.918865
0.100181,0.925634
0.103404,0.935626
0.102759,0.945295
0.103726,0.955932
0.103404,0.964957
0.102437,0.972048
0.103404,0.976882
0.104693,0.982362
0.102437,0.979461
0.104693,0.973659
0.099859,0.964634
0.10147,0.953998
0.104371,0.942394
0.101793,0.931758
0.102759,0.916287
0.10147,0.907262
0.102437,0.903394
0.103082,0.901783
0.10566,0.902749
0.104049,0.906617
0.103082,0.914031
0.10147,0.921766
0.103726,0.935626
0.103082,0.943684
0.103404,0.953998
0.102437,0.961089
0.102437,0.965601
0.104049,0.96818
0.102759,0.967858
0.102115,0.964312
0.099214,0.946262
0.101793,0.93627
0.10147,0.926601
0.104371,0.916287
0.104049,0.908229
0.103404,0.901783
0.102759,0.899526
0.103082,0.898559
0.103082,0.91113
0.103726,0.909518
0.104371,0.914998
0.100181,0.9237
0.102437,0.933692
0.102759,0.943361
0.10147,0.952709
0.102115,0.951419
0.100826,0.952709
,
2,
100,100
20-10-23,20-10-23
21:27.1,21:27.1
Volts,Volts
Time,Time
6.89E+01,6.89E+01
0.001,0.001
,
Voltage,Voltage_0
0.101793,0.953676
0.102759,0.950452
0.104049,0.944973
0.103082,0.937237
0.100826,0.928213
0.101148,0.918543
0.102437,0.910485
0.102437,0.90984
0.103726,0.902105
0.102115,0.901783
0.102437,0.904039
0.101793,0.908229
0.103404,0.916287
0.103726,0.922411
0.104371,0.925956
0.102115,0.936593
0.102759,0.946585
0.103404,0.95432
0.104693,0.961089
0.102437,0.961734
0.103726,0.960122
0.103082,0.954643
0.104049,0.954643
0.101148,0.941428
0.102759,0.932403
0.098569,0.924345
0.102115,0.916287
0.102759,0.90984
0.10147,0.906617
0.102759,0.896303
0.100826,0.896303
0.101148,0.899849
0.105016,0.90565
0.106627,0.913708
0.104693,0.924022
0.103404,0.933692
0.103404,0.942717
0.101793,0.954965
0.103082,0.955932
0.103082,0.9598
0.102759,0.960122
0.102437,0.957221
0.101793,0.951097
0.104371,0.944328
0.105338,0.934659
0.104049,0.917576
0.101148,0.908873
0.102759,0.901783
0.103082,0.896948
0.105016,0.894692
0.102759,0.895336
0.10147,0.898882
0.102437,0.904361
0.103726,0.915964
0.103082,0.922733
0.102759,0.93208
0.101793,0.941105
0.102437,0.949808
0.101793,0.955287
0.103726,0.960444
0.102115,0.952386
0.10147,0.95013
0.10147,0.944651
0.103404,0.936593
0.106305,0.925312
0.101793,0.914353
0.104049,0.904039
0.10147,0.896625
0.102759,0.898237
0.102115,0.893725
0.103082,0.892113
0.100181,0.89727
0.10147,0.902749
0.101148,0.91113
0.101793,0.920155
0.102437,0.919832
0.100826,0.92789
0.10147,0.934659
0.104049,0.940461
0.103404,0.943039
0.105016,0.942717
0.104049,0.940138
0.102759,0.934659
0.104371,0.933692
0.100503,0.919832
0.103404,0.914031
0.10147,0.90694
0.101793,0.900493
0.102437,0.896625
0.10147,0.895014
0.101793,0.886956
0.101148,0.888245
0.101793,0.894047
0.103082,0.901138
0.104049,0.911452
0.102759,0.922411
0.103082,0.931758
0.103082,0.940461
0.103726,0.95013
0.102115,0.95013
,
2,
100,100
20-10-23,20-10-23
21:27.2,21:27.2
Volts,Volts
Time,Time
6.90E+01,6.90E+01
0.001,0.001
,
Voltage,Voltage_0
0.103726,0.951419
0.103082,0.948196
0.101148,0.943039
0.102437,0.935626
0.101793,0.92789
0.102115,0.920155
0.102437,0.902427
0.102115,0.896948
0.103404,0.893725
0.104049,0.893725
0.104371,0.894692
0.102115,0.897915
0.102759,0.901138
0.105016,0.910485
0.104371,0.915642
0.102759,0.924989
0.10147,0.931758
0.101793,0.939816
0.10147,0.945618
0.102437,0.950452
0.103082,0.950452
0.100181,0.939816
0.100503,0.934659
0.102115,0.92789
0.102759,0.919188
0.103082,0.910485
0.102437,0.903394
0.102115,0.896948
0.102759,0.891791
0.103082,0.894692
0.102437,0.893402
0.102115,0.89727
0.102437,0.902427
0.102437,0.908551
0.105016,0.917898
0.102437,0.921766
0.099859,0.92789
0.103082,0.937237
0.102759,0.944006
0.104693,0.947552
0.104049,0.948196
0.103082,0.944973
0.102437,0.939171
0.100503,0.929824
0.103726,0.933047
0.101793,0.916287
0.103404,0.907907
0.102115,0.902105
0.10147,0.898237
0.102759,0.89727
0.10147,0.898882
0.101793,0.892113
0.101793,0.896948
0.100503,0.904361
0.102759,0.913708
0.103404,0.9237
0.104049,0.93208
0.103404,0.939171
0.104049,0.945295
0.103726,0.956899
0.103082,0.952709
0.10147,0.951742
0.101793,0.947229
0.102115,0.940461
0.102115,0.933692
0.102115,0.925634
0.102115,0.907262
0.102437,0.900171
0.10147,0.894369
0.104049,0.890501
0.104049,0.889857
0.103082,0.891468
0.102437,0.896303
0.102759,0.902427
0.105016,0.916931
0.102437,0.925956
0.104049,0.937237
0.101148,0.947874
0.102115,0.955287
0.102115,0.9598
0.101793,0.960122
0.101148,0.947874
0.100503,0.941428
0.101793,0.934014
0.105338,0.924022
0.103726,0.914353
0.103082,0.904683
0.102115,0.896303
0.102759,0.891146
0.101793,0.899849
0.104049,0.892435
0.102115,0.893725
0.099859,0.898882
0.10147,0.90565
0.100503,0.914031
0.102437,0.919188
0.102759,0.924022
0.101148,0.931758
0.101793,0.938204
0.103404,0.942394
,
2,
100,100
20-10-23,20-10-23
21:27.3,21:27.3
Volts,Volts
Time,Time
6.91E+01,6.91E+01
0.001,0.001
,
Voltage,Voltage_0
0.103726,0.943684
0.103404,0.942394
0.101148,0.936915
0.099536,0.929179
0.104371,0.930146
0.102437,0.914675
0.103082,0.905006
0.100826,0.897915
0.101793,0.892435
0.101793,0.890501
0.101793,0.885989
0.101793,0.882121
0.103082,0.886956
0.102759,0.893402
0.103726,0.900493
0.105338,0.909518
0.102759,0.918221
0.103726,0.926923
0.102437,0.93337
0.101793,0.944973
0.103404,0.944006
0.101148,0.944328
0.10147,0.942717
0.102759,0.939171
0.099214,0.933047
0.103726,0.925312
0.100826,0.907907
0.101793,0.901138
0.102115,0.895014
0.103726,0.891791
0.104049,0.891146
0.103082,0.892435
0.102115,0.895658
0.103404,0.90146
0.104371,0.918543
0.104371,0.923378
0.103404,0.932725
0.101148,0.943361
0.10147,0.951419
0.103082,0.956254
0.102759,0.959477
0.103726,0.951742
0.101148,0.945295
0.103404,0.939171
0.102437,0.930791
0.102115,0.921122
0.104693,0.911452
0.102437,0.903394
0.102115,0.89727
0.102759,0.899526
0.103082,0.895981
0.102759,0.900493
0.100826,0.90565
0.103404,0.912097
0.099214,0.920477
0.103082,0.929824
0.101793,0.93337
0.10147,0.938849
0.10147,0.946262
0.103404,0.951097
0.104371,0.952709
0.105016,0.952386
0.102759,0.947552
0.103082,0.940461
0.100181,0.932403
0.103726,0.933692
0.102437,0.918543
0.102437,0.912741
0.100826,0.908551
0.10147,0.905973
0.10147,0.906295
0.101793,0.910807
0.102115,0.904039
0.103726,0.910807
0.100826,0.918543
0.105338,0.928857
0.103082,0.93756
0.103404,0.94594
0.103404,0.953676
0.102437,0.957543
0.102437,0.971403
0.102759,0.961089
0.102115,0.955287
0.100181,0.948196
0.099859,0.938849
0.10147,0.930469
0.102437,0.922411
0.10147,0.907907
0.100503,0.900493
0.10147,0.898237
0.102437,0.898882
0.103082,0.90146
0.103082,0.90694
0.10147,0.913064
0.100503,0.921444
0.102759,0.938849
0.101793,0.944328
0.103082,0.95432
0.100826,0.960444
0.10147,0.963023
,
2,
100,100
20-10-23,20-10-23
21:27.4,21:27.4
Volts,Volts
Time,Time
6.92E+01,6.92E+01
0.001,0.001
,
Voltage,Voltage_0
0.102115,0.963345
0.101793,0.960767
0.102759,0.95013
0.103082,0.940138
0.099536,0.932403
0.101793,0.923378
0.104049,0.915964
0.103404,0.907584
0.102759,0.90146
0.101148,0.896625
0.102759,0.895336
0.102759,0.90694
0.102759,0.901783
0.10147,0.908229
0.100826,0.914675
0.101793,0.924667
0.101148,0.933692
0.101793,0.942717
0.100503,0.939816
0.102437,0.943361
0.102115,0.94594
0.103726,0.944328
0.105016,0.940461
0.103726,0.933047
0.104693,0.924989
0.10147,0.915964
0.102437,0.91113
0.102759,0.903394
0.10147,0.899526
0.100181,0.897592
0.101148,0.899849
0.10147,0.903394
0.101793,0.910163
0.099214,0.908551
0.100503,0.917254
0.10147,0.926601
0.102437,0.934014
0.103726,0.941428
0.103404,0.946907
0.102759,0.949808
0.103082,0.950452
0.103404,0.952386
0.102759,0.944651
0.100503,0.940783
0.100503,0.933692
0.10147,0.925312
0.10147,0.918221
0.100826,0.912419
0.101148,0.902105
0.101793,0.896625
0.100826,0.89727
0.102759,0.900816
0.103726,0.907584
0.102437,0.914998
0.102437,0.926279
0.103082,0.93627
0.102759,0.948841
0.102115,0.954643
0.101148,0.960767
0.102759,0.963667
0.101793,0.964312
0.10147,0.961089
0.103082,0.955287
0.099536,0.947229
0.099859,0.92789
0.10147,0.918865
0.101148,0.910485
0.103404,0.903394
0.103082,0.898237
0.103082,0.895336
0.102759,0.895014
0.10147,0.89727
0.102115,0.903716
0.102759,0.914353
0.101148,0.926279
0.102759,0.938204
0.101793,0.950775
0.100181,0.961734
0.10147,0.967535
0.101793,0.965601
0.100826,0.967213
0.101148,0.965279
0.103404,0.959477
0.100503,0.949808
0.100826,0.939816
0.10147,0.928857
0.103082,0.919832
0.103082,0.917898
0.101148,0.908873
0.102115,0.907907
0.098247,0.907584
0.102115,0.911452
0.102115,0.917576
0.098569,0.926923
0.099214,0.926923
0.102759,0.93756
0.100503,0.947552
0.103082,0.956576
0.104049,0.963667
0.103082,0.96818
,
2,
100,100
20-10-23,20-10-23
21:27.5,21:27.5
Volts,Volts
Time,Time
6.93E+01,6.93E+01
0.001,0.001
,
Voltage,Voltage_0
0.102437,0.970114
0.101793,0.968824
0.10147,0.96399
0.102115,0.966891
0.102437,0.952064
0.103726,0.943684
0.100181,0.935303
0.101793,0.928535
0.101148,0.9237
0.100826,0.920477
