Voltage_0,Voltage_1
0.621044,0.955932
0.618466,0.944973
0.619111,0.932725
0.620077,0.922411
0.618788,0.917898
0.619433,0.902427
0.618144,0.89308
0.617821,0.886956
0.619433,0.885667
0.620722,0.88889
0.619433,0.897915
0.618788,0.898559
0.615243,0.913708
0.621044,0.928535
0.623301,0.94175
0.619111,0.952386
0.621367,0.960444
0.620722,0.965279
0.622011,0.959155
0.6204,0.951097
0.618144,0.935626
0.619755,0.924345
0.622334,0.914998
0.623301,0.910485
0.619111,0.912741
0.618466,0.912419
0.619755,0.918221
0.616532,0.926923
0.618466,0.933047
0.623301,0.93756
0.621367,0.944006
0.619111,0.950775
0.623301,0.958188
0.618788,0.970758
0.621367,0.974626
0.620077,0.980428
0.620077,0.983973
0.619433,0.990097
0.618466,0.994932
0.620077,0.998478
0.617821,0.996221
0.619755,0.981073
0.620077,0.966891
0.617177,0.946262
0.622656,0.923055
0.622656,0.904039
0.623623,0.891468
0.619433,0.885989
0.6204,0.888245
0.620077,0.891791
0.621367,0.899849
0.620077,0.908229
0.620722,0.914675
0.620077,0.918221
0.619433,0.915964
0.622011,0.907262
0.621044,0.902427
0.622978,0.897915
0.626202,0.896948
0.622978,0.902105
0.625235,0.916609
0.629425,0.940138
0.622978,0.979461
0.624268,1.009759
0.622656,1.044891
0.623945,1.072611
0.623623,1.09195
0.62459,1.097107
0.624268,1.089049
0.623945,1.070354
,
2,
100,100
20-10-23,20-10-23
07:58.0,07:58.0
Volts,Volts
Time,Time
6.90E+01,6.90E+01
0.001,0.001
,
Voltage,Voltage_0
0.622656,1.041668
0.622656,0.999445
0.627168,0.969469
0.623945,0.946262
0.625879,0.926923
0.626524,0.907907
0.625557,0.893725
0.623623,0.887923
0.623301,0.890179
0.626202,0.902427
0.624912,0.917898
0.622978,0.937882
0.620077,0.956254
0.623623,0.972692
0.621689,0.984618
0.624268,0.988164
0.623623,0.970436
0.623623,0.957543
0.624912,0.937237
0.625235,0.918865
0.625557,0.903394
0.623623,0.894369
0.627491,0.891468
0.620722,0.898559
0.624268,0.898237
0.622978,0.898882
0.624912,0.902105
0.622011,0.904683
0.624268,0.90565
0.622656,0.902105
0.621367,0.894047
0.622656,0.893725
0.623945,0.894047
0.626202,0.894369
0.626524,0.895336
0.622334,0.896625
0.623301,0.897592
0.62459,0.903394
0.623623,0.907262
0.622978,0.917254
0.6204,0.92789
0.616854,0.936915
0.622011,0.94175
0.621044,0.937882
0.619111,0.940461
0.621044,0.949485
0.621367,0.962056
0.622334,0.981073
0.621367,1.000089
0.623623,1.013304
0.622978,1.021685
0.619433,1.027164
0.620722,1.039412
0.618788,1.031354
0.619433,1.030387
0.620722,1.026842
0.619433,1.021362
0.618144,1.012982
0.6204,1.005246
0.618788,0.999122
0.619433,0.985585
0.616854,0.985263
0.622334,0.987197
0.621367,0.988164
0.6204,0.982684
0.619111,0.967858
0.619755,0.944006
0.617499,0.914031
0.620077,0.888568
0.618788,0.866972
0.618788,0.858592
0.620722,0.860848
0.61621,0.87084
0.615243,0.887923
0.618144,0.901783
0.615565,0.91951
0.618788,0.94175
0.617821,0.963667
0.621044,0.985907
0.618144,1.001379
0.622334,1.011048
0.617177,1.013949
0.620077,1.00847
0.617821,1.003957
0.617821,0.973659
0.618788,0.94594
0.614598,0.921444
0.617821,0.901138
0.618466,0.885667
0.614276,0.877609
0.618788,0.865361
0.61621,0.871485
0.61621,0.88341
0.619433,0.901138
0.6204,0.924989
0.61621,0.951419
0.618788,0.977205
0.618466,1.010403
0.618144,1.018139
0.61621,1.025875
,
2,
100,100
20-10-23,20-10-23
07:58.1,07:58.1
Volts,Volts
Time,Time
6.91E+01,6.91E+01
0.001,0.001
,
Voltage,Voltage_0
0.617177,1.024908
0.618144,1.014916
0.614276,0.996221
0.615887,0.972692
0.615565,0.944328
0.61492,0.916287
0.616854,0.899204
0.616854,0.884377
0.621044,0.873419
0.615565,0.867617
0.617177,0.867939
0.617821,0.871807
0.619433,0.885667
0.615565,0.894369
0.616854,0.908873
0.617177,0.922733
0.614598,0.937237
0.615565,0.951419
0.613309,0.955287
0.615243,0.956899
0.61492,0.954965
0.615565,0.951419
0.61621,0.949163
0.615243,0.949163
0.615887,0.949808
0.615243,0.949163
0.614598,0.948196
0.612987,0.952386
0.614598,0.957221
0.612342,0.96818
0.612342,0.988164
0.612664,1.017817
0.616532,1.055206
0.61202,1.095173
0.612987,1.119991
0.611697,1.133529
0.61073,1.138041
0.609763,1.129661
0.611375,1.102264
0.611375,1.062296
0.614276,1.022007
0.612987,0.993965
0.606863,0.981073
0.611053,0.981073
0.609763,0.984618
0.608796,0.995577
0.606218,0.995899
0.607185,1.000412
0.607185,1.003312
0.605251,0.996221
0.609119,0.974304
0.608474,0.945618
0.604606,0.909518
0.607507,0.892113
0.605573,0.885989
0.607829,0.887923
0.605573,0.893402
0.607507,0.901138
0.606863,0.90565
0.607185,0.90984
0.608474,0.904039
0.605896,0.896303
0.600738,0.887278
0.605573,0.881477
0.604929,0.878576
0.604929,0.881477
0.605251,0.871162
0.607185,0.873096
0.608474,0.872129
0.607507,0.871162
0.607185,0.87084
0.60654,0.872774
0.60654,0.879543
0.607185,0.892758
0.60654,0.912419
0.60235,0.935948
0.605573,0.963345
0.604606,0.990742
0.606863,1.008792
0.604606,1.010726
0.604284,0.995577
0.60654,0.985585
0.609441,0.972048
0.607185,0.958188
0.608796,0.942394
0.608474,0.928213
0.605896,0.916609
0.607185,0.909196
0.606218,0.915642
0.604606,0.910807
0.60654,0.918221
0.604284,0.928857
0.605896,0.941105
0.610408,0.951419
0.606863,0.961089
0.603962,0.953676
0.608152,0.953031
0.608474,0.949485
0.611375,0.945295
0.609441,0.942394
,
2,
100,100
20-10-23,20-10-23
07:58.2,07:58.2
Volts,Volts
Time,Time
6.92E+01,6.92E+01
0.001,0.001
,
Voltage,Voltage_0
0.608152,0.940461
0.604929,0.939816
0.609441,0.942072
0.605896,0.951742
0.606218,0.952064
0.607829,0.957543
0.607507,0.964634
0.604929,0.974304
0.60654,0.98494
0.604929,0.993965
0.607185,0.987519
0.607829,0.983973
0.606863,0.978172
0.605573,0.970436
0.609119,0.961411
0.604929,0.955287
0.608152,0.95013
0.607185,0.949163
0.604606,0.957543
0.608474,0.966568
0.604606,0.981395
0.606863,0.995254
0.605896,0.9988
0.604929,0.987841
0.606218,0.967213
0.605251,0.948841
0.605251,0.925312
0.605896,0.913386
0.607829,0.903394
0.606863,0.897592
0.60654,0.895014
0.604929,0.898237
0.607829,0.903716
0.602672,0.914675
0.606218,0.918221
0.60654,0.925634
0.601705,0.929502
0.605896,0.934659
0.606863,0.942394
0.603962,0.954643
0.604284,0.964634
0.608152,0.981395
0.605573,0.999122
0.60654,1.004924
0.610086,0.996866
0.607185,0.97656
0.607507,0.951742
0.607829,0.926279
0.608152,0.906617
0.608474,0.898237
0.605896,0.889534
0.605573,0.891146
0.611375,0.899204
0.60654,0.910807
0.606218,0.924989
0.606863,0.9237
0.607185,0.925312
0.607829,0.924345
0.609119,0.9237
0.610408,0.922411
0.611697,0.920477
0.609763,0.915964
0.61073,0.908873
0.607185,0.907262
0.611053,0.891146
0.609441,0.879865
0.610408,0.866328
0.609441,0.85698
0.609763,0.850856
0.609763,0.840865
0.611375,0.84441
0.611697,0.851501
0.614276,0.86246
0.61492,0.874063
0.611697,0.887278
0.612664,0.901783
0.611697,0.918865
0.612987,0.935626
0.616532,0.950775
0.613953,0.962056
0.61202,0.968824
0.611053,0.969791
0.612664,0.965601
0.612664,0.942717
0.61202,0.931758
0.61492,0.921766
0.61492,0.912097
0.613631,0.904683
0.61492,0.900493
0.614276,0.899204
0.614598,0.909196
0.613631,0.91113
0.61202,0.916609
0.608152,0.926601
0.61492,0.938204
0.614276,0.949485
0.612987,0.956254
0.611053,0.950775
0.611697,0.953676
0.61202,0.958188
,
2,
100,100
20-10-23,20-10-23
07:58.3,07:58.3
Volts,Volts
Time,Time
6.93E+01,6.93E+01
0.001,0.001
,
Voltage,Voltage_0
0.614598,0.962056
0.616532,0.961734
0.612342,0.959155
0.613309,0.954643
0.612342,0.950452
0.612342,0.957866
0.61202,0.955932
0.61202,0.959477
0.606218,0.962378
0.612664,0.965279
0.609763,0.968824
0.612342,0.970758
0.61073,0.965601
0.610086,0.965279
0.609763,0.967858
0.609441,0.969147
0.611375,0.96818
0.607185,0.965601
0.608796,0.963667
0.608796,0.962056
0.608474,0.961089
0.603317,0.967213
0.608474,0.971081
0.61073,0.986552
0.60654,1.011048
0.606863,1.044247
0.604284,1.077123
0.60654,1.101297
0.603639,1.11709
0.605896,1.112256
0.603962,1.100008
0.605573,1.067131
0.604929,1.013949
0.606218,0.958833
0.608152,0.912741
0.605573,0.87503
0.603962,0.845377
0.603639,0.829906
0.604284,0.813145
0.605896,0.80412
0.603962,0.79993
0.607829,0.798963
0.605573,0.79574
0.603639,0.795418
0.606218,0.802187
0.607829,0.809278
0.605896,0.81798
0.603962,0.830228
0.604606,0.846022
0.604606,0.867617
0.604929,0.888245
0.609119,0.909196
0.604929,0.92789
0.606218,0.940461
0.60654,0.947552
0.606218,0.944651
0.604606,0.952064
0.608152,0.959477
0.606218,0.965601
0.608474,0.967858
0.608474,0.964957
0.610086,0.957221
0.610086,0.944973
0.608474,0.942717
0.607507,0.922088
0.607185,0.908551
0.606218,0.900171
0.606218,0.895981
0.606863,0.899526
0.606863,0.901138
0.605251,0.913708
0.602995,0.933692
0.605896,0.955609
0.608474,0.973015
0.606863,0.98075
0.607507,0.978816
0.607507,0.968502
0.605896,0.954643
0.609119,0.939494
0.603317,0.923378
0.603639,0.90984
0.606218,0.900493
0.604606,0.897915
0.604606,0.904039
0.603317,0.907262
0.602672,0.928857
0.602995,0.956254
0.60235,0.994932
0.606863,1.042635
0.603317,1.093884
0.605251,1.139653
0.603962,1.174463
0.602028,1.189612
0.602028,1.177041
0.599772,1.147066
0.601061,1.093239
0.601061,1.0378
0.602028,0.98075
0.601705,0.934014
0.598482,0.894692
,
2,
100,100
20-10-23,20-10-23
07:58.4,07:58.4
Volts,Volts
Time,Time
6.94E+01,6.94E+01
0.001,0.001
,
Voltage,Voltage_0
0.601383,0.866005
0.597838,0.839253
0.596548,0.826683
0.596226,0.829261
0.603639,0.843765
0.597838,0.867617
0.600416,0.898237
0.600094,0.933047
0.59816,0.973982
0.598805,0.995899
0.598482,1.003312
0.599772,0.988486
0.598482,0.965924
0.594292,0.947229
0.596548,0.932725
0.596871,0.91532
0.596226,0.898559
0.597193,0.889534
0.596871,0.883733
0.600738,0.882766
0.599772,0.884377
0.599772,0.891146
0.595259,0.899204
0.596226,0.911452
0.597838,0.924345
0.595581,0.935626
0.597838,0.942717
0.596871,0.941105
0.599127,0.935948
0.596548,0.921766
0.594937,0.912419
0.595259,0.90565
0.596548,0.900171
0.600738,0.894692
0.600094,0.889212
0.597515,0.884055
0.599449,0.88051
0.600738,0.882121
0.599772,0.887601
0.595259,0.895981
0.60235,0.907584
0.600416,0.919832
0.599127,0.93208
0.596871,0.928213
0.598805,0.926601
0.598805,0.91951
0.600738,0.909196
0.600094,0.899204
0.601705,0.892113
0.600094,0.889857
0.597515,0.894369
0.60235,0.899526
0.600738,0.913386
0.598482,0.926279
0.600094,0.943361
0.599127,0.960767
0.601383,0.975593
0.599449,0.975271
0.599127,0.972048
0.597838,0.965924
0.599772,0.959477
0.600416,0.952386
0.600738,0.94594
0.601383,0.94175
0.600738,0.942394
0.600416,0.949808
0.601061,0.94594
0.59816,0.949808
0.599449,0.955609
0.601061,0.960122
0.59816,0.960767
0.596871,0.959155
0.599127,0.956254
0.600738,0.954643
0.600416,0.973015
0.599772,1.003312
0.601061,1.044247
0.599772,1.089049
0.599449,1.129016
0.598482,1.150289
0.596548,1.148355
0.601383,1.120636
0.602672,1.074545
0.598805,1.02942
0.598805,0.971403
0.600738,0.93208
0.597193,0.904683
0.597838,0.886956
0.599127,0.877609
0.598805,0.878253
0.59816,0.876319
0.59397,0.886956
0.596871,0.892758
0.601061,0.892435
0.599772,0.88889
0.598805,0.883733
0.600094,0.877609
0.59816,0.875353
0.597838,0.872129
0.594292,0.869228
,
2,
100,100
20-10-23,20-10-23
07:58.5,07:58.5
Volts,Volts
Time,Time
6.95E+01,6.95E+01
0.001,0.001
,
Voltage,Voltage_0
0.600094,0.865361
0.602672,0.862782
0.599449,0.858914
0.595259,0.849889
0.597515,0.8486
0.596871,0.850212
0.600416,0.855691
0.599449,0.865038
0.599449,0.878253
0.599449,0.899849
0.601383,0.918865
0.600416,0.944651
0.593003,0.967535
0.597838,0.98494
0.597838,0.994932
0.599772,0.999445
0.596226,1.001056
0.598482,0.987197
0.598805,0.983973
0.599772,0.977527
0.596871,0.965601
0.600094,0.948196
0.600738,0.929502
0.599127,0.90984
0.599127,0.893725
0.597515,0.886956
0.598482,0.877931
0.596871,0.875997
0.596871,0.877286
0.596871,0.885022
0.596548,0.897915
0.59397,0.90565
0.595259,0.924667
0.595904,0.944651
0.598805,0.966891
0.597193,0.987841
0.597515,1.005569
0.597515,1.016205
0.596226,1.021362
0.594937,1.025875
0.597193,1.010403
0.595581,0.992354
0.597515,0.971403
0.599772,0.951419
0.593325,0.930791
0.596548,0.91113
0.594614,0.889212
0.594614,0.871162
0.595259,0.862138
0.594937,0.857303
0.594937,0.855369
0.593648,0.85698
0.59816,0.863749
0.594614,0.880187
0.594937,0.890501
0.594937,0.905973
0.59397,0.925312
0.595259,0.946585
0.594292,0.969147
0.594614,0.99461
0.594614,1.014916
0.591391,1.046181
0.59397,1.078412
0.590102,1.106454
0.591069,1.126115
0.594937,1.133851
0.592681,1.128049
0.592036,1.111933
0.595904,1.086793
0.591714,1.053916
0.593003,1.020395
0.594292,1.000412
0.594937,0.969791
0.591391,0.953031
0.58849,0.945295
0.593003,0.946907
0.590424,0.953353
0.589135,0.960444
0.591391,0.953353
0.590102,0.95013
0.591391,0.944328
0.586879,0.938204
0.593648,0.927246
0.591069,0.91113
0.587523,0.890179
0.589135,0.870195
0.591714,0.858592
0.588168,0.8486
0.585912,0.842798
0.58849,0.839898
0.58849,0.842476
0.587523,0.841832
0.591069,0.850856
0.5843,0.866005
0.589135,0.8847
0.588813,0.904683
0.58978,0.921122
0.588168,0.931113
0.589135,0.934659
0.590424,0.935626
,
2,
100,100
20-10-23,20-10-23
07:58.6,07:58.6
Volts,Volts
Time,Time
6.96E+01,6.96E+01
0.001,0.001
,
Voltage,Voltage_0
0.584623,0.935948
0.585912,0.934337
0.590424,0.93208
0.587523,0.92789
0.588168,0.921122
0.587201,0.906617
0.584945,0.900171
0.586234,0.898237
0.587201,0.904039
0.587846,0.916287
0.590424,0.93337
0.585267,0.956254
0.587523,0.983651
0.587846,1.021685
0.590102,1.035222
0.58559,1.046181
0.588168,1.044891
0.587523,1.027164
0.586557,0.9988
0.587523,0.965279
0.587846,0.930146
0.587846,0.898237
0.585267,0.877931
0.58978,0.864394
0.589135,0.854724
0.588168,0.847956
0.58849,0.846344
0.586557,0.844732
0.588168,0.850534
0.587523,0.857947
0.586234,0.865038
0.584623,0.874708
0.588168,0.886634
0.584623,0.894047
0.586234,0.902427
0.586234,0.919188
0.588168,0.938527
0.590424,0.957866
0.586234,0.974626
0.588168,0.988164
0.589457,0.996866
0.587523,1.004279
0.583656,1.017817
0.585267,1.015883
0.585912,1.017817
0.58011,1.021685
0.583656,1.028131
0.583656,1.034255
0.5843,1.035222
0.583011,1.031676
0.584945,1.018784
0.583656,1.017494
0.581077,1.017494
0.584623,1.017817
0.585267,1.006213
0.583011,0.980428
0.583978,0.946585
0.583011,0.916609
0.583978,0.892758
0.584945,0.877609
0.58011,0.866328
0.582366,0.859559
0.579143,0.856658
0.581399,0.856658
0.582366,0.859881
0.580433,0.860848
0.581077,0.874063
0.581399,0.890824
0.583978,0.907584
0.581399,0.929179
0.581077,0.956576
0.582689,0.991064
0.582366,1.039412
0.580433,1.069065
0.580433,1.103231
0.579788,1.126438
0.577209,1.135785
0.578176,1.129661
0.580755,1.113223
0.58011,1.090983
0.578176,1.061652
0.579143,1.021685
0.582366,0.977527
0.579788,0.939494
0.583656,0.902749
0.583011,0.869873
0.581722,0.843443
0.580433,0.821526
0.581722,0.806699
0.579466,0.800253
0.579788,0.801542
0.582366,0.808955
0.578821,0.819592
0.577209,0.834741
0.579143,0.840542
0.581722,0.856658
0.581399,0.872129
0.583333,0.885344
0.580755,0.896625
0.582689,0.90565
,
2,
100,100
20-10-23,20-10-23
07:58.7,07:58.7
Volts,Volts
Time,Time
6.97E+01,6.97E+01
0.001,0.001
,
Voltage,Voltage_0
0.579466,0.913064
0.582366,0.930146
0.579466,0.923055
0.582044,0.918543
0.583011,0.912097
0.581399,0.904683
0.582689,0.89727
0.581722,0.884377
0.580433,0.876319
0.582366,0.87503
0.580433,0.875997
0.587523,0.881477
0.582044,0.890501
0.581399,0.905006
0.583656,0.922733
0.582366,0.942717
0.581722,0.963023
0.580755,0.979461
0.581399,0.98913
0.579143,0.992676
0.579466,0.99461
0.581399,0.999445
0.578821,0.998155
0.582366,1.008792
0.579466,1.017494
0.580433,1.023296
0.582366,1.025552
0.580433,1.024585
0.579788,1.02104
0.577209,1.014271
0.580433,1.003312
0.57592,0.99461
0.578176,0.97656
0.573986,0.967858
0.576565,0.964312
0.577209,0.96399
0.57592,0.964957
0.57592,0.970114
0.577209,0.982039
0.577209,0.985263
0.578821,1.001701
0.576565,1.019428
0.580755,1.033933
0.577532,1.047148
0.573986,1.057139
0.573986,1.055206
0.573664,1.035544
0.573986,1.004602
0.573342,0.98075
0.573664,0.95432
0.571085,0.937882
0.56754,0.925312
0.571408,0.916609
0.572375,0.913386
0.569796,0.91113
0.572052,0.899526
0.568829,0.898882
0.569474,0.901138
0.572375,0.902749
0.569474,0.903716
0.570763,0.90565
0.569796,0.908873
0.567862,0.91532
0.569151,0.914675
0.567218,0.914675
0.564961,0.913064
0.569151,0.913708
0.56754,0.920155
0.56754,0.935948
0.567862,0.946262
0.569151,0.961089
0.567862,0.970758
0.570118,0.973337
0.569151,0.966568
0.566895,0.953353
0.569474,0.935948
0.568507,0.919832
0.567862,0.910807
0.56754,0.895336
0.566251,0.887601
0.56754,0.878898
0.566895,0.871807
0.56754,0.868262
0.563994,0.865361
0.564961,0.859881
0.567218,0.864394
0.56754,0.87084
0.567218,0.879543
0.569151,0.891146
0.566895,0.904361
0.566895,0.918543
0.568184,0.938204
0.567862,0.951742
0.568829,0.967213
0.565284,0.978494
0.567218,0.981395
0.56754,0.978172
0.566251,0.973015
0.566251,0.959477
0.564639,0.960767
,
2,
100,100
20-10-23,20-10-23
07:58.8,07:58.8
Volts,Volts
Time,Time
6.98E+01,6.98E+01
0.001,0.001
,
Voltage,Voltage_0
0.564639,0.964634
0.566895,0.967858
0.569151,0.968824
0.566573,0.96818
0.565284,0.968824
0.566573,0.974304
0.566251,0.987519
0.566573,0.99461
0.565284,1.005246
0.565928,1.009114
0.56754,1.006858
0.563027,1.001056
0.56335,0.993643
0.563994,0.987197
0.565928,0.974304
0.565928,0.971725
0.564961,0.973015
0.567218,0.976882
0.566895,0.982039
0.564961,0.986874
0.567218,0.987519
0.564961,0.982684
0.566895,0.973659
0.564317,0.974304
0.565606,0.9627
0.565928,0.956254
0.564639,0.948841
0.565284,0.940461
0.567218,0.932403
0.566573,0.918543
0.56335,0.902749
0.561416,0.892758
0.565928,0.890179
0.568507,0.895658
0.566573,0.910163
0.566573,0.928213
0.56754,0.946262
0.566251,0.969791
0.567218,0.975915
0.570441,0.981073
0.565928,0.981395
0.564961,0.980106
0.561738,0.979783
0.567218,0.980428
0.566573,0.977849
0.566251,0.965924
0.565928,0.959477
0.568184,0.946585
0.569796,0.926601
0.569151,0.90565
0.569474,0.885667
0.566251,0.871807
0.563672,0.87503
0.564961,0.869873
0.570118,0.88051
0.566251,0.896948
0.566895,0.917254
0.568184,0.939816
0.568829,0.954965
0.56754,0.971081
0.569474,0.983329
0.570763,0.988808
0.575275,0.986874
0.568507,0.976238
0.570441,0.961734
0.569474,0.942394
0.570118,0.9237
0.569796,0.920799
0.570763,0.908873
0.571408,0.913064
0.570441,0.922733
0.569474,0.937237
0.572697,0.955609
0.570763,0.974626
0.569796,0.983651
0.571085,1.000412
0.571408,1.017494
0.572375,1.031676
0.574631,1.042957
0.573664,1.04747
0.572052,1.045536
0.572375,1.027486
0.574631,0.997511
0.571408,0.976882
0.574309,0.944651
0.573342,0.923378
0.57173,0.908551
0.573342,0.900171
0.573664,0.900816
0.571085,0.903394
0.576887,0.90146
0.572052,0.906617
0.573664,0.908551
0.576242,0.908551
0.573986,0.906617
0.574309,0.90146
0.576887,0.895014
0.574953,0.901138
0.577209,0.892113
0.576242,0.89727
,
2,
100,100
20-10-23,20-10-23
07:58.9,07:58.9
Volts,Volts
Time,Time
6.99E+01,6.99E+01
0.001,0.001
,
Voltage,Voltage_0
0.577854,0.905006
0.573986,0.917576
0.57592,0.931436
0.57592,0.938849
0.575275,0.946907
0.576565,0.953676
0.578176,0.956254
0.579143,0.952064
0.578821,0.945618
0.578821,0.940783
0.580433,0.93756
0.582366,0.942717
0.581399,0.939816
0.576242,0.939171
0.576565,0.937882
0.58011,0.935948
0.579788,0.931436
0.579788,0.926923
0.579788,0.913064
0.578499,0.908551
0.580755,0.902427
0.581399,0.893402
0.581077,0.886311
0.579788,0.88341
0.581399,0.884377
0.580755,0.900171
0.581399,0.896948
0.58011,0.903072
0.579788,0.910485
0.580755,0.917576
0.580433,0.924667
0.582044,0.924667
0.579788,0.927246
0.580755,0.934981
0.582044,0.944651
0.582366,0.954965
0.582044,0.9627
0.579788,0.964634
0.582366,0.961734
0.5843,0.959477
0.582689,0.940461
0.58011,0.928213
0.577532,0.914675
0.579143,0.906295
0.577854,0.901783
0.580755,0.90565
0.580433,0.907262
0.578499,0.922088
0.579466,0.93756
0.580433,0.949485
0.578821,0.9627
0.579466,0.977527
0.578176,0.997188
0.582366,1.021362
0.578176,1.054239
0.579143,1.074545
0.58011,1.090016
0.578176,1.091305
0.577532,1.077123
0.576242,1.053272
0.576565,1.026197
0.578499,1.000089
0.576887,0.971725
0.578821,0.940138
0.574309,0.920477
0.577209,0.906295
0.579143,0.896303
0.577209,0.888568
0.577209,0.879543
0.575598,0.873419
0.574953,0.878898
0.576887,0.87503
0.579466,0.877931
0.573986,0.883733
0.573342,0.892113
0.576565,0.906295
0.574953,0.918865
0.575275,0.944328
0.576242,0.974304
0.577209,1.002023
0.580755,1.019751
0.574953,1.027486
0.574631,1.024908
0.574631,1.012982
0.57592,0.995577
0.574631,0.976882
0.576242,0.949485
0.574309,0.928857
0.572375,0.913064
0.573664,0.903394
0.578176,0.897915
0.572697,0.892113
0.578499,0.875675
0.573019,0.869228
0.574953,0.863749
0.576565,0.862138
0.576565,0.862138
0.57592,0.863749
0.577532,0.866972
0.576887,0.873741
,
2,
100,100
20-10-23,20-10-23
07:59.0,07:59.0
Volts,Volts
Time,Time
7.00E+01,7.00E+01
0.001,0.001
,
Voltage,Voltage_0
0.577854,0.884377
0.573342,0.89308
0.574631,0.902105
0.573342,0.904361
0.573664,0.903716
0.574309,0.893402
0.573019,0.895981
0.57592,0.901138
0.578821,0.907262
0.57592,0.91532
0.579466,0.926601
0.574953,0.940461
0.574631,0.966246
0.573986,0.982684
0.576565,1.003957
0.574631,1.016527
0.574953,1.015883
0.577209,1.009759
0.572697,1.004924
0.574309,0.999445
0.575598,0.985585
0.573986,0.977527
0.577209,0.975593
0.574953,0.978172
0.579143,0.985907
0.574953,0.997833
0.577532,1.009436
0.573986,1.023296
0.574309,1.036833
0.573986,1.05585
0.573986,1.06004
0.571085,1.061007
0.574631,1.052305
0.571085,1.032966
0.575598,1.006536
0.573664,0.977205
0.574309,0.950452
0.575598,0.921122
0.574309,0.903716
0.576887,0.894369
0.576242,0.887278
0.573664,0.881799
0.576565,0.876319
0.577854,0.874063
0.573664,0.877609
0.574309,0.88341
0.574309,0.891468
0.572697,0.902749
0.573986,0.914998
0.573019,0.929824
0.575275,0.940783
0.574631,0.944651
0.570441,0.95432
0.571408,0.963667
0.573664,0.971081
0.575598,0.975593
0.574309,0.974949
0.573986,0.969147
0.575598,0.961734
0.574631,0.963023
0.574631,0.94594
0.57173,0.927568
0.57173,0.907262
0.573986,0.890501
0.57592,0.878898
0.572052,0.873419
0.57173,0.864071
0.572375,0.869873
0.573664,0.879543
0.571408,0.889212
0.57592,0.904361
0.573019,0.923378
0.570118,0.945618
0.573342,0.975271
0.573019,0.994932
0.573342,1.009114
0.571408,1.017172
0.572697,1.021685
0.572375,1.022007
0.571085,1.018139
0.571408,1.000089
0.567218,0.978816
0.57173,0.955287
0.573019,0.934659
0.574309,0.920477
0.573019,0.912419
0.572052,0.908873
0.572375,0.907584
0.573019,0.913386
0.572052,0.902427
0.569796,0.898237
0.570441,0.897592
0.570763,0.899849
0.571408,0.905973
0.572697,0.907584
0.572052,0.91532
0.572375,0.928535
0.573019,0.944006
0.577209,0.957543
0.573986,0.967858
,
2,
100,100
20-10-23,20-10-23
07:59.1,07:59.1
Volts,Volts
Time,Time
7.01E+01,7.01E+01
0.001,0.001
,
Voltage,Voltage_0
0.573019,0.973659
0.574953,0.974949
0.575275,0.975271
0.576565,0.965601
0.574953,0.959477
0.573986,0.954643
0.574953,0.952709
0.573342,0.952064
0.573986,0.949163
0.574631,0.934981
0.572052,0.921122
0.576565,0.906295
0.573019,0.89308
0.577854,0.885344
0.577532,0.881477
0.575275,0.881799
0.57592,0.8847
0.576887,0.890501
0.573342,0.899526
0.572375,0.910163
0.575598,0.921766
0.575275,0.931436
0.576565,0.938204
0.573664,0.93208
0.575598,0.931758
0.574631,0.927568
0.576565,0.924989
0.57592,0.924345
0.576565,0.924667
0.575598,0.924345
0.574953,0.922088
0.574953,0.924667
0.573019,0.916287
0.578176,0.912741
0.57592,0.910485
0.574953,0.909196
0.574631,0.907907
0.575275,0.899849
0.575275,0.898882
0.575275,0.900816
0.577532,0.902749
0.574309,0.908229
0.573342,0.914353
0.577854,0.919188
0.574631,0.925312
0.574309,0.932725
0.573664,0.939494
0.573342,0.94175
0.571085,0.940783
0.572697,0.942072
0.572052,0.950452
0.575598,0.953998
0.57173,0.962378
0.573342,0.977849
0.575275,0.996221
0.574309,1.014916
0.573342,1.029098
0.575598,1.040057
0.573019,1.043924
0.573342,1.046181
0.570118,1.049081
0.571408,1.03909
0.574309,1.036189
0.570763,1.029742
0.572697,1.018139
0.572375,1.000412
0.57173,0.979783
0.572052,0.956254
0.572697,0.924345
0.571085,0.904361
0.57592,0.888245
0.573664,0.880187
0.573019,0.877286
0.574309,0.876319
0.574631,0.874386
0.572697,0.883733
0.573986,0.873419
0.573986,0.874063
0.573342,0.876319
0.573342,0.878898
0.573664,0.882766
0.570763,0.877931
0.57592,0.884055
0.575598,0.891791
0.576242,0.900816
0.573664,0.908229
0.575598,0.91113
0.574953,0.910163
0.573664,0.911452
0.574953,0.905328
0.576242,0.904039
0.57592,0.906295
0.57592,0.914675
0.578499,0.925956
0.574953,0.936593
0.576565,0.938204
0.575275,0.944328
0.577532,0.944651
0.579143,0.942717
0.577209,0.938527
,
2,
100,100
20-10-23,20-10-23
07:59.2,07:59.2
Volts,Volts
Time,Time
7.02E+01,7.02E+01
0.001,0.001
,
Voltage,Voltage_0
0.577854,0.932403
0.576242,0.923055
0.580755,0.911774
0.577854,0.901783
0.577532,0.896303
0.574953,0.894692
0.577532,0.899849
0.579466,0.910163
0.577854,0.920155
0.578499,0.921444
0.577209,0.931113
0.576242,0.943684
0.576887,0.951097
0.578499,0.955287
0.58011,0.956899
0.578821,0.956899
0.58011,0.954965
0.577532,0.964312
0.582044,0.957221
0.578821,0.956899
